Name,MathScore,ReadingScore,WritingScore,Gender,SchoolType
Student_399,87.54355338957487,75.13199024877676,91.94257921321886,Male,Private
Student_400,87.72714370423412,74.5905661161228,81.15355167012595,Female,Public
Student_401,55.15619344179663,58.58945547388834,86.83781726657116,Female,Public
Student_402,95.12764533397834,63.93568575705745,67.45520577247905,Female,Public
Student_403,75.26261862239286,57.94263459719779,97.21988475050708,Male,Private
Student_404,91.32287330538708,59.78331478126712,85.46310468897501,Female,Public
Student_405,66.00248005153058,98.64886902101524,71.08994096422654,Female,Private
Student_406,94.77616142481003,57.65567228860992,71.32324001135274,Female,Public
Student_407,69.46008393670816,63.463521215260386,95.93420889716488,Male,Private
Student_408,50.54188257401492,79.52948288692924,78.82023467176958,Female,Private
Student_409,95.26909882096318,80.50892881183209,85.31896049515208,Male,Public
Student_410,54.56433383930668,57.69870648719145,70.85176122565854,Male,Private
Student_411,65.96568187952074,89.68587128926062,61.184638238235706,Male,Public
Student_412,97.50309835254025,89.26014339564125,86.17796459972092,Male,Public
Student_413,97.5303573468778,61.865885210194556,80.3911886070694,Male,Private
Student_414,78.67189440616431,64.43331513377302,75.06714402123896,Female,Public
Student_415,81.59186060848997,96.89939327297485,81.20104699972319,Male,Private
Student_416,72.42227609891599,91.2835722989739,60.414279303211686,Female,Private
Student_417,64.66053858490322,84.88985165312619,89.69693532659781,Female,Public
Student_418,66.4332272684958,54.11166107553002,97.40814025101528,Male,Private
Student_419,83.62592280385192,70.9132040451288,94.55515720838514,Male,Private
Student_420,87.618726471884,77.96509360384135,66.07178726535085,Male,Public
Student_421,89.57895218629243,59.37056439918885,70.30028866410379,Female,Private
Student_422,89.48090713972769,72.41132910541123,90.42011498987806,Female,Private
Student_423,54.560305152434516,80.05129387443449,79.75585654123019,Female,Private
Student_424,74.72101523512907,66.36883400576997,77.39572218383246,Female,Private
Student_425,52.877938000832216,89.04724094752436,96.33209837667226,Female,Public
Student_426,77.47644411618677,92.02247908194028,76.80124804885254,Female,Public
Student_427,72.07652506866884,66.18047347170354,75.7469339793655,Female,Public
Student_428,94.38520913791498,91.93285772462286,52.10092956331798,Female,Public
Student_429,67.54575062760394,55.17882830515075,53.47084792950688,Female,Public
Student_430,55.853350821380296,91.88645493113282,50.37101539403251,Male,Public
Student_431,57.149584102641796,57.63752158338083,95.66221128918168,Female,Private
Student_432,88.07553158587362,54.1463576254863,70.41933300088503,Male,Private
Student_433,80.91090316581305,82.08877022205056,73.42806880667062,Male,Private
Student_434,55.05613380613951,73.59686828776472,92.2693473796231,Female,Private
Student_435,54.20534030574987,95.39453002064164,80.4623155187889,Female,Private
Student_436,85.048456572956,68.15945980454246,80.47507981952906,Female,Public
Student_437,53.638150318209675,64.35761317188144,64.82672146774063,Female,Public
Student_438,91.09300296451781,75.03674530720991,91.69541869622597,Female,Private
Student_439,85.31211135782482,72.79730928843307,58.29149880197469,Female,Public
Student_440,54.06743903209499,67.22140231085942,52.65747960864739,Male,Public
Student_441,54.241885704259595,84.68706493491644,59.58016787592662,Male,Public
Student_442,99.33197892505876,87.97809169569541,63.38686093872823,Female,Public
Student_443,68.71353978780601,92.64919845150683,64.11555289271034,Male,Public
Student_444,68.53210735334454,98.64283023551715,83.52567993093838,Male,Private
Student_445,90.63997836287513,63.332809606625226,60.89122936643218,Male,Private
Student_446,97.36242886919294,85.80467412449808,83.83291522474923,Male,Public
Student_447,99.30005319114355,69.71291177478726,54.556608661689985,Male,Public
Student_448,87.66890926294708,83.8540985975554,57.36012305489545,Male,Public
Student_449,68.81297927654579,73.79908451746101,75.44107242454974,Female,Private
Student_450,54.17503583493344,99.68865513839658,96.09479012883213,Male,Public
Student_451,88.85734579637185,86.4451067895375,92.9783794405557,Male,Public
Student_452,77.92021248679025,97.62456502171622,98.43767212214016,Male,Public
Student_453,71.21110046234881,91.74847747405929,82.52395326390854,Male,Public
Student_454,95.3177192547368,95.14505055816855,83.79074332080461,Female,Private
Student_455,55.559874115307565,90.72095986073376,81.2511499465746,Male,Private
Student_456,74.63125521454296,72.95795651879557,81.14094614290987,Female,Public
Student_457,50.567682238370956,62.58942266734422,57.356017253379235,Male,Private
Student_458,73.43303209970631,68.5160087725261,77.18694780819644,Female,Public
Student_459,52.815163784091865,51.011811631997524,69.30339667258629,Male,Private
Student_460,55.9408958134036,76.19965837323336,72.12686078886468,Male,Public
Student_461,55.87631233885524,75.25289001352044,76.18002865296187,Male,Private
Student_462,82.46051510580318,76.2625232415244,56.41980859011258,Female,Public
Student_463,87.30224396327117,98.70156124860318,67.97438669260599,Female,Public
Student_464,79.16843825485799,95.57270017274197,53.17247804383018,Female,Public
Student_465,98.10862742372709,58.0856389165054,98.98340652111995,Female,Public
Student_466,68.7435289761852,68.44412607779446,55.926401441006306,Male,Private
Student_467,64.28560431409304,71.19780897316309,62.92623692724773,Male,Private
Student_468,93.42995640947302,68.0266458925824,94.56464633516987,Female,Private
Student_469,61.17979192597263,89.92479818019565,74.13550231195708,Male,Private
Student_470,98.16112697203056,76.20188349337934,56.78186007603151,Male,Public
Student_471,50.60772373449082,78.60499084858125,69.21152690196745,Male,Private
Student_472,98.49394133538195,92.65067794939628,55.79339970956929,Female,Private
Student_473,52.1579955975288,90.29640767076793,60.01079985422509,Female,Private
Student_474,94.55715568490356,56.61057614101499,52.601492347492254,Male,Private
Student_475,76.385055454315,85.69572920418172,71.911374727455,Female,Public
Student_476,99.64823980596502,71.77180644510177,90.33180608626299,Female,Public
Student_477,53.68982823676994,64.73244515312503,79.29845893499478,Female,Private
Student_478,77.69271422006604,52.500941045109315,80.31726527423058,Female,Private
Student_479,98.46512678095495,74.36247801727255,60.02920150416202,Male,Public
Student_480,76.15489220850745,67.77183403622656,67.19469216261832,Female,Public
Student_481,81.46993190676312,62.57565198382004,92.2621051920416,Female,Private
Student_482,84.78743444923086,84.73358647984787,54.39280921632573,Male,Private
Student_483,72.72705323838866,88.47426936577935,92.89653268342668,Female,Private
Student_484,81.37790400420317,62.23947595147124,74.18450131323928,Male,Private
Student_485,79.21571559615501,52.472371833967365,91.85737156625586,Male,Public
Student_486,95.05790052454944,92.43763502826175,65.90032096972001,Female,Public
Student_487,52.272319017072896,50.497987060215166,66.94214757915104,Male,Public
Student_488,64.04815947961151,96.85562469607359,87.58024341615715,Male,Public
Student_489,97.52057420382793,81.3809936991353,89.24980866961101,Female,Public
Student_490,94.51318919454582,66.09233176006602,61.482233899507335,Female,Public
Student_491,72.78283763928565,62.32389547883681,98.64356624109527,Female,Private
Student_492,81.00662989007684,50.45028321322376,54.224505212241446,Male,Public
Student_493,63.86905914905663,61.773570850543855,53.42514815510654,Male,Private
Student_494,59.40605798618807,56.88641507585706,79.77521076430514,Male,Public
Student_495,73.18492024699911,80.60831103615729,86.13703838858108,Male,Private
Student_496,67.66761140130264,58.327279429690066,98.0443064612487,Male,Public
Student_497,79.1828055925436,76.43149187683096,70.24728903994307,Male,Public
Student_498,53.88673184824924,79.50582111722355,51.26457044948165,Female,Private
Student_499,98.71974038330833,64.90208491734572,80.14481697232034,Male,Private
Student_500,99.31053722398013,51.75324745093594,64.4848010299386,Male,Private
Student_501,84.90808570098726,51.862694030709804,71.64735605977012,Female,Private
Student_502,76.80481831720601,51.31736660969588,74.42347411249676,Male,Public
Student_503,65.47638081431639,86.95623335682731,53.22563053690169,Male,Public
Student_504,90.68975098534743,65.90048524071491,74.29908922820513,Male,Public
Student_505,84.23655862769397,89.81500929838319,71.31598334021574,Female,Public
Student_506,58.130846967244565,71.58664119214245,85.62721326432967,Female,Public
Student_507,95.54635922469213,72.64990504149819,82.28329556061723,Female,Private
Student_508,91.12686214615846,75.64413012547868,59.26078590752805,Female,Public
Student_509,97.4899956645962,85.6515728187552,60.30694591051985,Male,Public
Student_510,86.28597541941801,63.675143291485355,62.550308938718665,Male,Private
Student_511,80.6707597967895,56.079367476676346,58.94752201485886,Female,Public
Student_512,70.91215181453094,77.80286675957308,82.86065998342336,Male,Private
Student_513,96.63642416770065,66.34888116213696,99.72150896001352,Male,Public
Student_514,93.30319447502042,72.12456568340187,82.60541702579684,Male,Public
Student_515,52.26093350530947,82.34733541686526,80.33407730956456,Female,Public
Student_516,51.3183487248626,74.70628705706353,70.49639666755363,Male,Private
Student_517,68.82316834390248,81.01394085504214,65.62901294298804,Female,Private
Student_518,90.52766653909165,77.21000010568139,95.55368784532396,Male,Private
Student_519,99.36380646574722,86.98981859680495,98.45009370710764,Male,Public
Student_520,57.52084455517641,85.296830885581,74.8388087793864,Female,Private
Student_521,79.70653576760675,76.70949459043096,64.51002477532788,Female,Public
Student_522,69.04454283155107,83.94515104298534,88.50611038348839,Male,Public
Student_523,98.49571989073016,93.67798011363064,56.62283954334392,Female,Private
Student_524,92.10594615678544,71.61356438940842,88.27941188218408,Female,Private
Student_525,91.91643523555689,70.63815363743969,90.94741871556693,Male,Private
Student_526,73.43465798974852,88.212281042619,56.24519723135837,Female,Public
Student_527,70.74097511688326,79.1276918520997,98.84307343982819,Female,Private
Student_528,63.670353596535314,53.550339011129424,99.27561451942393,Female,Public
Student_529,52.81877483254635,94.60560078455407,96.83597396636756,Female,Public
Student_530,93.23611881275266,51.53915511188201,74.80174047031322,Female,Private
Student_531,90.64505045650388,87.41981781048716,62.303707113841426,Female,Public
Student_532,99.98588366430653,87.93970713521564,79.10046404409565,Male,Private
Student_533,99.83184185369527,97.65555426409652,70.99669192357179,Female,Public
Student_534,77.77158528013138,52.706720420116035,60.29743223585986,Female,Public
Student_535,88.44937075902553,79.84284303922455,71.18382048089238,Male,Public
Student_536,97.23828649412141,71.39202853135265,83.19449178387953,Female,Private
Student_537,92.48236953387058,66.5316477429771,53.545665539299556,Female,Public
Student_538,62.36740508715988,54.51592801495365,66.67090007230082,Male,Public
Student_539,72.52720676550467,78.13270598356546,50.88974450064126,Male,Public
Student_540,56.45797075757475,73.95203628373068,87.47477527308378,Female,Private
Student_541,97.70255136293612,55.22772290755121,82.03456338083504,Female,Public
Student_542,80.308731722544,80.62447535485417,53.13360673509829,Male,Public
Student_543,61.43214027517314,86.89765601264693,98.2368779800984,Female,Private
Student_544,83.58503422029284,88.36391505268242,51.131077856355034,Female,Public
Student_545,80.90641202289478,95.26865941312137,79.49803232380444,Male,Private
Student_546,67.90813590164203,70.47353709443885,88.81837308995279,Male,Private
Student_547,55.67787960998145,97.65363843110686,89.39481565223615,Male,Private
Student_548,83.57865977963998,93.2714702541343,51.71425677966019,Female,Public
Student_549,76.01538504518966,64.82507855119695,95.32075663202195,Male,Public
Student_550,88.61591958678196,57.96415186747292,95.9225835963561,Female,Public
Student_551,76.00817505559966,71.76946980640068,78.06951865771863,Male,Public
Student_552,92.609075015927,70.09493539779834,74.1041599443573,Male,Public
Student_553,77.59534193872427,78.78596526656021,52.243373153129994,Female,Public
Student_554,78.04689857676931,79.1693116163874,78.09770712549343,Male,Private
Student_555,93.83268013291726,87.49934921899876,70.46895408851154,Female,Private
Student_556,70.17414331061985,75.4944974102805,88.6403203704328,Female,Private
Student_557,56.70076142253204,55.24113204703828,70.19417834430439,Female,Public
Student_558,51.43913381566695,92.9145667776553,84.17904166623549,Female,Private
Student_559,87.75686278368096,65.48822915925935,55.07040731187654,Female,Private
Student_560,81.01547756767323,98.5648730153296,56.647613538298344,Male,Public
Student_561,85.20398840496118,55.893005433988506,56.98550953245792,Male,Public
Student_562,60.64820807544554,97.91255861162516,52.27627498998717,Female,Private
Student_563,56.818573779338486,54.55059034412585,77.06644296349019,Female,Private
Student_564,50.7272332833941,61.551806897352975,89.6983863021818,Female,Public
Student_565,67.52937794032985,52.32899710432708,80.5205601846833,Female,Private
Student_566,79.49588434273166,85.25565733194975,78.74774427764281,Male,Private
Student_567,69.61220225498661,92.51493682858958,84.03119642013682,Male,Public
Student_568,71.87374610118646,71.70355409079902,66.98226615360073,Male,Private
